Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,727.0,762.5499877929688,704.5,731.25,729.1467895507812,110840
2020-08-27,740.0999755859375,767.7999877929688,732.0,752.7999877929688,750.634765625,104423
2020-08-28,761.9500122070312,761.9500122070312,715.2000122070312,715.2000122070312,713.1429443359375,98908
2020-08-31,737.0,737.0,679.4500122070312,679.4500122070312,677.4957885742188,43541
2020-09-01,675.0,684.4000244140625,646.3499755859375,668.0999755859375,666.1783447265625,38274
2020-09-02,670.0,701.0,660.0499877929688,685.5999755859375,683.6280517578125,31000
2020-09-03,698.0,715.0499877929688,685.7999877929688,703.4000244140625,701.3768920898438,21561
2020-09-04,694.7000122070312,735.0,674.1500244140625,706.25,704.2186889648438,70736
2020-09-07,689.0,734.0,689.0,717.0,714.937744140625,32953
2020-09-08,730.0,730.0,685.5499877929688,697.0499877929688,695.0451049804688,24770
2020-09-09,672.2999877929688,712.5,662.2000122070312,667.75,665.8294067382812,59388
2020-09-10,688.0,701.0999755859375,680.0999755859375,701.0999755859375,699.0834350585938,25296
2020-09-11,710.0,730.0,704.5,708.6500244140625,706.61181640625,31474
2020-09-14,725.0,725.0,694.5,698.0999755859375,696.0921020507812,26345
2020-09-15,715.0,725.0,693.7000122070312,701.2000122070312,699.1832275390625,52547
2020-09-16,714.7000122070312,714.7000122070312,690.25,695.3499755859375,693.3499755859375,14975
2020-09-17,700.0,709.7999877929688,694.8499755859375,704.2000122070312,704.2000122070312,28652
2020-09-18,712.0,714.0,696.0,699.5999755859375,699.5999755859375,45983
2020-09-21,698.0999755859375,709.7999877929688,668.0999755859375,672.75,672.75,30944
2020-09-22,666.2000122070312,684.7000122070312,639.1500244140625,650.75,650.75,31238
2020-09-23,670.0,674.4000244140625,633.0,659.75,659.75,17364
2020-09-24,646.0,658.0,632.0499877929688,639.3499755859375,639.3499755859375,20101
2020-09-25,657.7999877929688,657.7999877929688,637.5499877929688,649.5499877929688,649.5499877929688,11214
2020-09-28,668.0,682.0,655.5,682.0,682.0,16560
2020-09-29,708.0,708.0,667.0499877929688,677.2999877929688,677.2999877929688,27758
2020-09-30,677.0,698.7999877929688,662.3499755859375,670.9500122070312,670.9500122070312,16722
2020-10-01,675.5999755859375,682.7000122070312,665.0,669.2000122070312,669.2000122070312,10017
2020-10-05,687.0,687.0,659.9500122070312,672.2000122070312,672.2000122070312,10457
2020-10-06,673.0,689.7000122070312,670.25,676.1500244140625,676.1500244140625,13725
