Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,406.6499938964844,408.54998779296875,400.0,404.20001220703125,398.7025451660156,6992
2020-08-27,419.0,419.0,390.04998779296875,397.54998779296875,392.1429748535156,9611
2020-08-28,390.25,411.70001220703125,390.25,408.3999938964844,402.8454284667969,25140
2020-08-31,409.5,414.0,373.0,388.1000061035156,382.821533203125,15427
2020-09-01,388.1000061035156,388.1000061035156,372.04998779296875,382.6499938964844,377.4456481933594,4950
2020-09-02,388.8500061035156,393.20001220703125,380.0,381.0,375.8180847167969,3061
2020-09-03,384.95001220703125,385.0,375.0,379.1000061035156,373.9439392089844,2751
2020-09-04,371.0,395.95001220703125,371.0,375.54998779296875,370.44219970703125,8906
2020-09-07,373.29998779296875,380.95001220703125,373.0,380.0,374.8316955566406,1535
2020-09-08,377.1000061035156,402.54998779296875,377.1000061035156,383.95001220703125,378.72796630859375,7944
2020-09-09,380.0,380.0,371.04998779296875,376.8999938964844,371.7738342285156,2200
2020-09-10,388.04998779296875,388.20001220703125,380.0,382.1499938964844,376.9524230957031,1928
2020-09-11,380.3999938964844,384.79998779296875,370.54998779296875,379.25,374.0918884277344,5518
2020-09-14,381.95001220703125,394.0,376.1499938964844,384.8500061035156,379.61572265625,7004
2020-09-15,382.04998779296875,392.0,375.25,387.79998779296875,382.52557373046875,20021
2020-09-16,388.5,397.3999938964844,379.20001220703125,381.29998779296875,376.1139831542969,11731
2020-09-17,379.6499938964844,388.45001220703125,379.6000061035156,384.6499938964844,379.4184265136719,5126
2020-09-18,381.04998779296875,388.79998779296875,375.0,379.04998779296875,373.89459228515625,4891
2020-09-21,379.04998779296875,385.0,355.0,360.20001220703125,355.3009948730469,5271
2020-09-22,362.04998779296875,381.0,354.54998779296875,370.0,364.9676818847656,6299
2020-09-23,366.54998779296875,378.0,366.5,369.8500061035156,364.8197326660156,2179
2020-09-24,374.8999938964844,379.3999938964844,355.1499938964844,367.5,362.501708984375,3543
2020-09-25,370.20001220703125,381.0,370.20001220703125,379.3999938964844,374.2398376464844,6274
2020-09-28,379.3999938964844,388.0,378.3999938964844,385.0,379.763671875,3726
2020-09-29,388.0,388.0,373.29998779296875,376.45001220703125,371.3299865722656,2165
2020-09-30,379.70001220703125,394.25,375.0,385.8999938964844,380.65142822265625,2197
2020-10-01,385.5,385.54998779296875,373.04998779296875,376.6499938964844,371.5272521972656,1444
2020-10-05,388.8999938964844,388.8999938964844,376.0,381.5,376.311279296875,2459
2020-10-06,382.6000061035156,384.8999938964844,378.8500061035156,379.04998779296875,373.89459228515625,393
2020-10-07,381.04998779296875,381.45001220703125,376.20001220703125,378.0,372.85888671875,209
2020-10-08,383.95001220703125,383.95001220703125,370.0,371.5,366.4472961425781,1269
2020-10-09,368.04998779296875,378.95001220703125,364.95001220703125,377.54998779296875,372.4150085449219,785
2020-10-12,373.04998779296875,383.6499938964844,342.6499938964844,364.1499938964844,359.197265625,3214
2020-10-13,362.45001220703125,377.70001220703125,362.45001220703125,371.1499938964844,366.10205078125,754
2020-10-14,364.04998779296875,374.0,359.8500061035156,365.8500061035156,360.8741455078125,185
2020-10-15,362.0,375.0,362.0,367.8500061035156,362.8469543457031,1385
2020-10-16,368.54998779296875,379.8999938964844,363.1000061035156,370.70001220703125,365.6581726074219,3857
2020-10-19,373.6499938964844,378.0,370.0,377.5,372.3656921386719,670
2020-10-20,375.25,375.29998779296875,365.29998779296875,367.6499938964844,362.649658203125,2184
2020-10-21,373.95001220703125,390.04998779296875,363.0,373.8999938964844,368.81463623046875,4412
2020-10-22,372.3500061035156,385.8500061035156,368.20001220703125,378.29998779296875,373.15478515625,2687
2020-10-23,384.6000061035156,384.6499938964844,367.0,369.8999938964844,364.8690490722656,4198
2020-10-26,369.8999938964844,378.0,360.0,369.95001220703125,364.91839599609375,7836
2020-10-27,361.1499938964844,369.0,361.1499938964844,368.5,363.48809814453125,726
2020-10-28,365.6499938964844,369.8999938964844,363.04998779296875,368.45001220703125,363.43878173828125,2226
2020-10-29,366.1499938964844,369.0,362.1499938964844,364.04998779296875,359.0986022949219,2596
2020-10-30,365.0,374.5,361.5,367.25,362.2550964355469,9566
2020-11-02,365.6499938964844,368.95001220703125,358.54998779296875,360.6000061035156,355.695556640625,6637
2020-11-03,365.0,371.79998779296875,361.3500061035156,368.1499938964844,363.1428527832031,5594
2020-11-04,360.54998779296875,367.0,360.54998779296875,364.8999938964844,359.9370422363281,5962
2020-11-05,364.1000061035156,368.6000061035156,361.1000061035156,368.45001220703125,363.43878173828125,5751
2020-11-06,368.54998779296875,376.8999938964844,367.29998779296875,370.1499938964844,365.11566162109375,6803
2020-11-09,374.0,374.0,358.6000061035156,362.45001220703125,357.5203857421875,10082
2020-11-10,364.95001220703125,365.0,356.3500061035156,361.45001220703125,356.53399658203125,2400
2020-11-11,360.95001220703125,365.25,357.54998779296875,360.20001220703125,355.3009948730469,3431
2020-11-12,362.95001220703125,365.6499938964844,356.20001220703125,363.25,358.30950927734375,3317
2020-11-13,368.3500061035156,371.3999938964844,362.1000061035156,368.5,363.48809814453125,1631
2020-11-17,368.1499938964844,373.45001220703125,362.1000061035156,371.0,365.9541015625,1039
2020-11-18,373.95001220703125,375.8999938964844,365.04998779296875,370.20001220703125,365.16497802734375,3339
2020-11-19,371.95001220703125,375.04998779296875,366.6000061035156,373.75,368.66668701171875,3945
2020-11-20,375.45001220703125,375.5,366.04998779296875,369.6499938964844,364.6224365234375,8786
2020-11-23,369.6000061035156,375.0,366.1499938964844,372.0,366.94049072265625,4579
2020-11-24,374.8999938964844,376.0,370.0,372.8999938964844,367.8282470703125,2949
2020-11-25,384.1000061035156,384.1000061035156,369.0,374.8999938964844,369.8010559082031,1866
2020-11-26,367.04998779296875,376.0,367.04998779296875,371.45001220703125,366.3979797363281,3126
2020-11-27,377.95001220703125,377.95001220703125,366.0,371.95001220703125,366.89117431640625,3362
2020-12-01,371.95001220703125,389.0,367.0,380.95001220703125,375.7687683105469,14793
2020-12-02,380.95001220703125,391.0,380.0,387.3999938964844,382.13104248046875,12819
