Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,4.300000190734863,4.400000095367432,4.300000190734863,4.400000095367432,4.400000095367432,5106
2020-08-27,4.400000095367432,4.400000095367432,4.199999809265137,4.199999809265137,4.199999809265137,706
2020-08-28,4.199999809265137,4.400000095367432,4.199999809265137,4.400000095367432,4.400000095367432,1637
2020-08-31,4.199999809265137,4.349999904632568,4.199999809265137,4.349999904632568,4.349999904632568,1800
2020-09-01,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0
2020-09-02,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0
2020-09-03,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,46
2020-09-04,4.349999904632568,4.349999904632568,4.150000095367432,4.349999904632568,4.349999904632568,9852
2020-09-07,4.5,4.5,4.5,4.5,4.5,100
2020-09-08,4.5,4.5,4.5,4.5,4.5,0
2020-09-09,4.5,4.5,4.5,4.5,4.5,0
2020-09-10,4.449999809265137,4.650000095367432,4.300000190734863,4.449999809265137,4.449999809265137,2230
2020-09-11,4.349999904632568,4.599999904632568,4.349999904632568,4.599999904632568,4.599999904632568,600
2020-09-14,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,31122
2020-09-15,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,414
2020-09-16,4.0,4.0,4.0,4.0,4.0,660
2020-09-17,4.199999809265137,4.199999809265137,4.0,4.099999904632568,4.099999904632568,100
2020-09-18,4.0,4.0,4.0,4.0,4.0,110
2020-09-21,4.0,4.0,4.0,4.0,4.0,0
2020-09-22,4.0,4.0,4.0,4.0,4.0,0
2020-09-23,4.0,4.0,4.0,4.0,4.0,110
2020-09-24,4.0,4.0,4.0,4.0,4.0,1483
2020-09-25,4.0,4.0,4.0,4.0,4.0,761
2020-09-28,4.0,4.0,4.0,4.0,4.0,110
2020-09-29,4.0,4.0,4.0,4.0,4.0,0
2020-09-30,4.0,4.0,4.0,4.0,4.0,0
2020-10-01,4.0,4.0,4.0,4.0,4.0,0
2020-10-05,3.799999952316284,4.0,3.799999952316284,4.0,4.0,222
2020-10-06,4.0,4.0,4.0,4.0,4.0,0
2020-10-07,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,125
2020-10-08,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,572
2020-10-09,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2020-10-12,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,101
2020-10-13,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0
2020-10-14,3.5,3.5,3.5,3.5,3.5,255
2020-10-15,3.5,3.5,3.5,3.5,3.5,100
2020-10-16,3.5,3.5,3.5,3.5,3.5,0
2020-10-19,3.5,3.549999952316284,3.5,3.549999952316284,3.549999952316284,591
2020-10-20,3.549999952316284,3.549999952316284,3.450000047683716,3.450000047683716,3.450000047683716,300
2020-10-21,3.299999952316284,3.5999999046325684,3.299999952316284,3.4000000953674316,3.4000000953674316,800
2020-10-22,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,50
2020-10-23,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0
2020-10-26,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0
2020-10-27,3.700000047683716,3.700000047683716,3.549999952316284,3.549999952316284,3.549999952316284,1000
2020-10-28,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0
2020-10-29,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0
2020-10-30,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,500
2020-11-02,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,50
2020-11-03,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,300
2020-11-04,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,50
2020-11-05,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,100
2020-11-06,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,40
