Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,187.60000610351562,188.25,181.4499969482422,183.0,183.0,84329
2020-08-27,182.5,192.14999389648438,178.0500030517578,192.14999389648438,192.14999389648438,1500005
2020-08-28,201.75,201.75,194.0,201.75,201.75,962561
2020-08-31,209.0,211.8000030517578,191.6999969482422,191.6999969482422,191.6999969482422,333470
2020-09-01,182.14999389648438,190.0,182.14999389648438,187.25,187.25,510913
2020-09-02,187.25,188.5500030517578,181.8000030517578,185.89999389648438,185.89999389648438,168059
2020-09-03,187.60000610351562,195.14999389648438,185.0500030517578,191.64999389648438,191.64999389648438,928557
2020-09-04,182.5,190.5,182.25,187.0500030517578,187.0500030517578,287773
2020-09-07,183.3000030517578,190.14999389648438,183.3000030517578,186.5,186.5,92192
2020-09-08,185.0,192.5,185.0,186.60000610351562,186.60000610351562,193745
2020-09-09,183.5,186.60000610351562,181.39999389648438,185.3000030517578,185.3000030517578,116661
2020-09-10,188.89999389648438,194.5500030517578,186.6999969482422,189.25,189.25,244026
2020-09-11,188.10000610351562,196.5,185.10000610351562,194.5,194.5,260104
2020-09-14,199.5,204.1999969482422,196.0,204.1999969482422,204.1999969482422,431226
2020-09-15,209.3000030517578,209.3000030517578,199.8000030517578,205.0500030517578,205.0500030517578,447574
2020-09-16,205.5,209.89999389648438,200.0,208.3000030517578,208.3000030517578,185233
2020-09-17,208.3000030517578,218.6999969482422,207.0,215.64999389648438,215.64999389648438,720819
2020-09-18,218.9499969482422,223.6999969482422,210.0,213.39999389648438,213.39999389648438,353504
2020-09-21,217.9499969482422,218.0,202.75,208.8000030517578,208.8000030517578,290109
2020-09-22,210.0,210.0,198.39999389648438,207.64999389648438,207.64999389648438,247310
2020-09-23,211.39999389648438,215.89999389648438,201.5,202.9499969482422,202.9499969482422,157291
2020-09-24,202.5,206.0,195.25,199.85000610351562,199.85000610351562,191780
2020-09-25,204.6999969482422,206.5,201.0,205.1999969482422,205.1999969482422,117296
2020-09-28,209.6999969482422,210.0,204.5,205.6999969482422,205.6999969482422,103916
2020-09-29,210.0,215.9499969482422,206.5500030517578,212.64999389648438,212.64999389648438,499881
2020-09-30,213.0,223.25,213.0,223.25,223.25,412553
2020-10-01,234.39999389648438,234.39999389648438,230.0,234.39999389648438,234.39999389648438,354984
2020-10-05,239.0,246.10000610351562,235.10000610351562,246.10000610351562,246.10000610351562,345975
2020-10-06,256.8999938964844,256.8999938964844,247.85000610351562,249.14999389648438,249.14999389648438,479498
2020-10-07,244.10000610351562,247.8000030517578,236.6999969482422,236.6999969482422,236.6999969482422,418539
2020-10-08,235.0,244.9499969482422,225.0500030517578,230.14999389648438,230.14999389648438,495212
2020-10-09,235.0,241.64999389648438,232.0,239.6999969482422,239.6999969482422,441121
2020-10-12,241.39999389648438,241.8000030517578,229.10000610351562,231.75,231.75,111605
2020-10-13,232.0,235.0,229.0,229.89999389648438,229.89999389648438,111941
2020-10-14,230.75,238.5500030517578,219.0,234.85000610351562,234.85000610351562,177612
2020-10-15,239.5,246.5500030517578,237.10000610351562,239.10000610351562,239.10000610351562,490526
2020-10-16,240.0,244.4499969482422,233.0,236.0500030517578,236.0500030517578,110044
2020-10-19,236.10000610351562,243.0,236.0,236.75,236.75,111050
2020-10-20,236.75,241.0,236.0500030517578,239.6999969482422,239.6999969482422,91603
2020-10-21,239.8000030517578,246.10000610351562,236.3000030517578,237.5,237.5,137694
2020-10-22,238.5,249.35000610351562,233.0500030517578,248.0,248.0,398239
2020-10-23,248.89999389648438,259.3999938964844,243.0,245.14999389648438,245.14999389648438,621552
2020-10-26,247.0,248.5,234.25,236.1999969482422,236.1999969482422,157096
2020-10-27,238.9499969482422,238.9499969482422,230.0,235.39999389648438,235.39999389648438,146551
2020-10-28,240.4499969482422,245.60000610351562,231.89999389648438,234.60000610351562,234.60000610351562,207065
2020-10-29,236.8000030517578,240.0,231.9499969482422,238.8000030517578,238.8000030517578,162217
2020-10-30,240.0500030517578,246.5,235.1999969482422,238.6999969482422,238.6999969482422,586183
2020-11-02,247.35000610351562,247.35000610351562,236.0,238.10000610351562,238.10000610351562,245507
2020-11-03,240.0,242.0,232.35000610351562,234.64999389648438,234.64999389648438,134600
2020-11-04,235.10000610351562,238.64999389648438,229.4499969482422,232.6999969482422,232.6999969482422,226926
2020-11-05,235.0,241.0,233.0,240.1999969482422,240.1999969482422,308412
2020-11-06,240.5,241.64999389648438,237.0,238.89999389648438,238.89999389648438,152241
2020-11-09,239.0,242.0,235.5,239.3000030517578,239.3000030517578,288551
2020-11-10,240.89999389648438,247.3000030517578,227.35000610351562,240.6999969482422,240.6999969482422,278509
2020-11-11,239.6999969482422,247.39999389648438,238.60000610351562,244.10000610351562,244.10000610351562,288814
2020-11-12,245.89999389648438,256.29998779296875,244.0,256.0,256.0,581953
2020-11-13,259.0,265.20001220703125,249.89999389648438,252.3000030517578,252.3000030517578,225728
2020-11-17,252.0,263.45001220703125,252.0,258.29998779296875,258.29998779296875,504120
2020-11-18,260.0,266.5,258.0,262.45001220703125,262.45001220703125,287562
2020-11-19,260.0,270.0,258.0,261.5,261.5,267998
2020-11-20,261.5,264.0,254.10000610351562,257.0,257.0,118928
2020-11-23,258.29998779296875,265.1000061035156,256.95001220703125,262.6499938964844,262.6499938964844,266677
2020-11-24,264.0,270.0,261.5,265.70001220703125,265.70001220703125,212633
2020-11-25,265.70001220703125,270.0,263.0,263.8500061035156,263.8500061035156,254014
2020-11-26,264.54998779296875,277.0,262.1000061035156,276.8999938964844,276.8999938964844,406819
2020-11-27,278.45001220703125,282.0,268.25,272.75,272.75,351373
2020-12-01,272.75,282.0,272.75,280.75,280.75,239871
2020-12-02,279.0,290.0,277.25,287.3999938964844,287.3999938964844,324274
2020-12-03,287.25,292.0,283.75,285.3500061035156,285.3500061035156,254654
2020-12-04,286.1000061035156,292.0,281.79998779296875,290.3500061035156,290.3500061035156,213253
2020-12-07,293.04998779296875,296.5,288.29998779296875,290.20001220703125,290.20001220703125,230372
2020-12-08,292.0,294.79998779296875,283.29998779296875,288.25,288.25,182774
2020-12-09,288.25,292.0,273.8500061035156,286.3999938964844,286.3999938964844,136663
2020-12-10,284.5,288.95001220703125,280.0,283.20001220703125,283.20001220703125,121177
2020-12-11,284.0,287.8999938964844,282.1000061035156,286.45001220703125,286.45001220703125,106656
2020-12-14,286.0,300.75,286.0,300.75,300.75,535022
2020-12-15,308.95001220703125,315.75,295.0,315.75,315.75,675467
2020-12-16,313.8500061035156,330.6000061035156,308.6000061035156,318.95001220703125,318.95001220703125,545466
2020-12-17,319.25,324.8999938964844,303.04998779296875,305.1499938964844,305.1499938964844,345762
2020-12-18,308.0,308.0,289.8999938964844,295.75,295.75,285393
2020-12-21,298.0,310.5,281.1000061035156,295.25,295.25,615298
2020-12-22,292.54998779296875,304.79998779296875,280.5,298.3999938964844,298.3999938964844,339942
2020-12-23,303.0,313.29998779296875,299.29998779296875,310.45001220703125,310.45001220703125,385605
2020-12-24,313.0,316.6499938964844,302.54998779296875,304.0,304.0,158390
2020-12-28,306.0,313.29998779296875,306.0,307.1000061035156,307.1000061035156,135056
2020-12-29,311.3999938964844,322.45001220703125,303.8999938964844,319.04998779296875,319.04998779296875,433780
2020-12-30,322.0,330.0,315.5,316.8500061035156,316.8500061035156,388850
2020-12-31,319.3999938964844,322.5,313.04998779296875,315.04998779296875,315.04998779296875,166479
2021-01-01,316.0,317.3999938964844,308.3999938964844,309.3999938964844,309.3999938964844,123444
2021-01-04,314.70001220703125,318.0,306.1499938964844,315.8999938964844,315.8999938964844,238525
2021-01-05,314.04998779296875,331.6499938964844,312.5,328.75,328.75,638210
2021-01-06,333.0,342.5,321.5,324.1000061035156,324.1000061035156,729416
2021-01-07,326.79998779296875,340.29998779296875,326.0,340.29998779296875,340.29998779296875,560738
2021-01-08,350.0,357.0,346.29998779296875,348.3500061035156,348.3500061035156,600767
2021-01-11,353.0,364.20001220703125,340.54998779296875,344.70001220703125,344.70001220703125,429915
2021-01-12,344.70001220703125,352.6000061035156,332.79998779296875,336.3999938964844,336.3999938964844,249248
2021-01-13,338.8999938964844,343.6000061035156,319.6000061035156,321.79998779296875,321.79998779296875,283939
2021-01-14,322.8999938964844,333.5,314.0,324.5,324.5,340389
2021-01-15,327.0,340.0,324.6499938964844,334.5,334.5,432850
2021-01-18,336.0,338.20001220703125,318.8999938964844,324.04998779296875,324.04998779296875,216343
2021-01-19,323.1000061035156,334.5,318.0,326.3500061035156,326.3500061035156,219216
2021-01-20,329.0,335.3500061035156,324.5,329.8500061035156,329.8500061035156,233037
2021-01-21,333.0,335.0,325.3999938964844,330.29998779296875,330.29998779296875,239861
2021-01-22,327.8999938964844,335.0,313.79998779296875,317.1499938964844,317.1499938964844,375276
2021-01-25,320.1000061035156,329.1000061035156,311.75,325.6499938964844,325.6499938964844,277091
2021-01-27,326.0,327.3500061035156,316.0,317.95001220703125,317.95001220703125,127162
2021-01-28,317.95001220703125,331.0,313.54998779296875,325.70001220703125,325.70001220703125,235166
2021-01-29,328.0,334.5,322.5,328.8999938964844,328.8999938964844,180487
2021-02-01,329.8999938964844,345.29998779296875,323.5,344.95001220703125,344.95001220703125,401634
2021-02-02,349.0,362.1499938964844,348.04998779296875,362.1499938964844,362.1499938964844,717659
2021-02-03,380.25,380.25,380.25,380.25,380.25,206123
2021-02-04,399.25,399.25,399.25,399.25,399.25,271732
2021-02-05,421.75,459.0,385.3500061035156,450.1000061035156,450.1000061035156,2659382
2021-02-08,453.70001220703125,502.29998779296875,433.0,480.1000061035156,480.1000061035156,2931683
2021-02-09,480.0,481.8999938964844,436.1000061035156,441.1499938964844,441.1499938964844,716667
2021-02-10,441.0,451.5,433.1000061035156,447.3500061035156,447.3500061035156,381153
2021-02-11,446.0,456.0,441.0,447.6000061035156,447.6000061035156,168009
2021-02-12,447.0,464.0,444.1000061035156,446.1499938964844,446.1499938964844,261605
2021-02-15,451.70001220703125,451.70001220703125,435.0,437.8999938964844,437.8999938964844,142451
2021-02-16,438.0,446.0,424.75,428.25,428.25,185603
2021-02-17,430.8500061035156,454.0,425.04998779296875,444.20001220703125,444.20001220703125,286245
2021-02-18,448.70001220703125,454.8999938964844,436.0,445.1499938964844,445.1499938964844,542662
2021-02-19,447.0,454.0,428.79998779296875,433.25,433.25,354006
2021-02-22,437.20001220703125,461.54998779296875,436.04998779296875,448.8500061035156,448.8500061035156,979622
2021-02-23,452.0,454.5,438.1499938964844,441.20001220703125,441.20001220703125,525970
2021-02-24,445.0,447.3999938964844,432.25,440.8999938964844,440.8999938964844,180012
2021-02-25,441.6000061035156,447.0,436.5,439.3999938964844,439.3999938964844,342536
2021-02-26,438.79998779296875,442.0,431.29998779296875,434.04998779296875,434.04998779296875,391375
2021-03-01,436.0,447.95001220703125,421.45001220703125,426.79998779296875,426.79998779296875,542258
2021-03-02,431.0,440.0,424.95001220703125,435.95001220703125,435.95001220703125,520084
2021-03-03,436.1000061035156,465.0,436.1000061035156,459.6499938964844,459.6499938964844,1061491
2021-03-04,460.0,492.0,454.0,479.75,479.75,1133841
2021-03-05,479.70001220703125,494.70001220703125,455.1000061035156,460.6000061035156,460.6000061035156,506787
2021-03-08,461.8999938964844,470.8500061035156,460.1000061035156,467.29998779296875,467.29998779296875,242336
2021-03-09,474.79998779296875,484.5,463.1000061035156,471.3500061035156,471.3500061035156,477961
2021-03-10,476.0,488.8999938964844,476.0,484.20001220703125,484.20001220703125,382645
2021-03-12,487.1000061035156,509.0,483.3500061035156,498.04998779296875,498.04998779296875,966441
2021-03-15,502.0,527.0,501.25,522.5999755859375,522.5999755859375,1071320
2021-03-16,529.0,627.0,529.0,614.9000244140625,614.9000244140625,4688811
2021-03-17,605.7999877929688,647.9000244140625,580.0,588.5,588.5,3469313
