Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,78.75,80.0,78.5,79.05000305175781,79.05000305175781,220802
2020-08-27,79.9000015258789,83.19999694824219,79.25,80.6500015258789,80.6500015258789,917131
2020-08-28,81.44999694824219,82.30000305175781,80.5,81.0999984741211,81.0999984741211,403684
2020-08-31,81.19999694824219,82.4000015258789,75.55000305175781,78.80000305175781,78.80000305175781,407896
2020-09-01,77.5,79.80000305175781,76.75,77.9000015258789,77.9000015258789,71169
2020-09-02,78.9000015258789,78.9000015258789,77.5,78.0,78.0,54170
2020-09-03,79.5,79.5,77.4000015258789,77.75,77.75,101742
2020-09-04,77.44999694824219,79.4000015258789,76.19999694824219,77.9000015258789,77.9000015258789,127082
2020-09-07,76.5,78.69999694824219,75.19999694824219,77.0,77.0,109582
2020-09-08,78.0999984741211,78.0999984741211,76.05000305175781,76.75,76.75,64787
2020-09-09,76.75,76.75,73.0999984741211,75.0,75.0,88081
2020-09-10,75.05000305175781,76.4000015258789,74.75,74.94999694824219,74.94999694824219,67109
2020-09-11,75.0,75.9000015258789,74.5,74.9000015258789,74.9000015258789,57568
2020-09-14,75.4000015258789,78.30000305175781,75.4000015258789,77.94999694824219,77.94999694824219,114847
2020-09-15,78.9000015258789,79.0,77.80000305175781,78.55000305175781,78.55000305175781,100464
2020-09-16,78.9000015258789,80.69999694824219,78.30000305175781,80.05000305175781,80.05000305175781,162916
2020-09-17,79.05000305175781,80.0,78.0,79.0,79.0,75239
2020-09-18,79.94999694824219,80.4000015258789,77.0,77.1500015258789,77.1500015258789,140535
2020-09-21,77.8499984741211,79.5,75.3499984741211,77.0,77.0,220810
2020-09-22,77.0,78.30000305175781,75.5,77.69999694824219,77.69999694824219,229079
2020-09-23,78.4000015258789,78.4000015258789,75.4000015258789,76.4000015258789,76.4000015258789,154294
2020-09-24,75.0,76.5,73.4000015258789,74.55000305175781,74.55000305175781,169480
2020-09-25,74.5999984741211,77.25,74.5999984741211,76.55000305175781,76.55000305175781,53215
2020-09-28,76.80000305175781,78.9000015258789,76.1500015258789,77.55000305175781,77.55000305175781,70965
2020-09-29,77.80000305175781,78.5,76.0999984741211,77.55000305175781,77.55000305175781,69123
2020-09-30,78.0,78.9000015258789,76.75,77.94999694824219,77.94999694824219,118950
2020-10-01,79.4000015258789,83.1500015258789,78.75,79.55000305175781,79.55000305175781,594121
2020-10-05,79.9000015258789,81.30000305175781,78.8499984741211,79.5999984741211,79.5999984741211,122587
2020-10-06,79.5999984741211,79.9000015258789,78.19999694824219,78.94999694824219,78.94999694824219,98230
2020-10-07,79.8499984741211,81.5999984741211,77.0999984741211,79.19999694824219,79.19999694824219,230342
2020-10-08,78.55000305175781,80.19999694824219,78.05000305175781,78.3499984741211,78.3499984741211,114391
2020-10-09,78.0,79.19999694824219,77.0,77.25,77.25,104708
2020-10-12,77.25,77.9000015258789,76.30000305175781,76.5999984741211,76.5999984741211,59380
2020-10-13,77.1500015258789,77.9000015258789,75.19999694824219,75.5,75.5,81750
2020-10-14,75.5,77.80000305175781,75.25,77.0,77.0,48323
2020-10-15,76.5,77.69999694824219,75.44999694824219,76.55000305175781,76.55000305175781,61743
2020-10-16,77.44999694824219,77.44999694824219,75.0,75.30000305175781,75.30000305175781,122955
2020-10-19,76.05000305175781,77.0,74.80000305175781,75.30000305175781,75.30000305175781,135414
2020-10-20,75.8499984741211,76.4000015258789,75.3499984741211,75.8499984741211,75.8499984741211,104489
2020-10-21,77.30000305175781,78.4000015258789,74.0999984741211,75.05000305175781,75.05000305175781,478681
2020-10-22,76.5,76.5,74.69999694824219,75.0999984741211,75.0999984741211,162669
2020-10-23,75.80000305175781,76.0,74.69999694824219,74.9000015258789,74.9000015258789,84948
2020-10-26,75.6500015258789,75.6500015258789,74.69999694824219,75.0999984741211,75.0999984741211,89533
2020-10-27,75.0,76.94999694824219,74.0,76.30000305175781,76.30000305175781,185520
2020-10-28,77.5,77.5,75.05000305175781,75.25,75.25,83786
2020-10-29,75.0999984741211,75.0999984741211,73.0,73.9000015258789,73.9000015258789,83012
2020-10-30,73.9000015258789,74.8499984741211,73.3499984741211,73.8499984741211,73.8499984741211,44414
2020-11-02,73.9000015258789,74.9000015258789,73.5999984741211,74.6500015258789,74.6500015258789,58650
2020-11-03,73.9000015258789,75.0,73.6500015258789,73.94999694824219,73.94999694824219,26061
