Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,114.82499694824219,117.0,112.5,113.07499694824219,112.39447784423828,93212
2020-08-27,113.25,113.875,108.9749984741211,111.625,110.95320892333984,66914
2020-08-28,112.0,116.44999694824219,110.05000305175781,112.67500305175781,111.99689483642578,192918
2020-08-31,112.67500305175781,113.42500305175781,102.07499694824219,103.8499984741211,103.2249984741211,109166
2020-09-01,103.8499984741211,107.7750015258789,101.42500305175781,105.9749984741211,105.9749984741211,40464
2020-09-02,109.5,109.5,105.3499984741211,107.1500015258789,107.1500015258789,67010
2020-09-03,108.0,109.5,103.2750015258789,104.7750015258789,104.7750015258789,57990
2020-09-04,103.0,115.0,102.17500305175781,109.875,109.875,229642
2020-09-07,110.94999694824219,112.5,106.5250015258789,108.0,108.0,85386
2020-09-08,108.44999694824219,108.44999694824219,102.75,103.5999984741211,103.5999984741211,57242
2020-09-09,103.42500305175781,105.0,101.4749984741211,102.82499694824219,102.82499694824219,40038
2020-09-10,103.7750015258789,108.0,103.7750015258789,106.19999694824219,106.19999694824219,49340
2020-09-11,103.32499694824219,107.9749984741211,103.32499694824219,104.6500015258789,104.6500015258789,102948
2020-09-14,105.0250015258789,111.0,105.0,109.2249984741211,109.2249984741211,82516
2020-09-15,108.0,112.0,108.0,109.3499984741211,109.3499984741211,32636
2020-09-16,110.44999694824219,111.875,107.17500305175781,108.1500015258789,108.1500015258789,52140
2020-09-17,108.25,108.8499984741211,102.75,106.44999694824219,106.44999694824219,29968
2020-09-18,108.19999694824219,108.19999694824219,104.5999984741211,105.2249984741211,105.2249984741211,24190
2020-09-21,105.57499694824219,106.75,97.625,99.875,99.875,48002
2020-09-22,98.07499694824219,102.4749984741211,93.4000015258789,97.17500305175781,97.17500305175781,34206
2020-09-23,99.7750015258789,101.5,97.30000305175781,99.0,99.0,26524
2020-09-24,97.5,97.5,93.67500305175781,96.0250015258789,96.0250015258789,30136
2020-09-25,98.3499984741211,104.25,97.0,103.0,103.0,33092
2020-09-28,103.5,105.9000015258789,102.25,104.4000015258789,104.4000015258789,38980
2020-09-29,105.4000015258789,112.94999694824219,104.0999984741211,111.0999984741211,111.0999984741211,171250
2020-09-30,114.94999694824219,117.4000015258789,111.67500305175781,113.30000305175781,113.30000305175781,817402
2020-10-01,112.5,115.0,110.0,110.5,110.5,75726
2020-10-05,111.44999694824219,111.625,106.5250015258789,107.17500305175781,107.17500305175781,42356
2020-10-06,107.9000015258789,109.875,105.5,106.67500305175781,106.67500305175781,59176
2020-10-07,107.0,114.0,106.4749984741211,111.07499694824219,111.07499694824219,100108
2020-10-08,112.17500305175781,112.8499984741211,105.0,107.94999694824219,107.94999694824219,52306
2020-10-09,108.94999694824219,108.94999694824219,105.55000305175781,106.82499694824219,106.82499694824219,22604
