Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,9.050000190734863,9.949999809265137,9.050000190734863,9.949999809265137,9.949999809265137,787316
2020-08-27,10.399999618530273,10.399999618530273,10.050000190734863,10.399999618530273,10.399999618530273,369626
2020-08-28,10.899999618530273,10.899999618530273,10.75,10.899999618530273,10.899999618530273,1065741
2020-08-31,11.399999618530273,11.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,256476
2020-09-01,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,131896
2020-09-02,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,183608
2020-09-03,9.0,9.899999618530273,9.0,9.649999618530273,9.649999618530273,714903
2020-09-04,9.649999618530273,9.899999618530273,9.199999809265137,9.199999809265137,9.199999809265137,352116
2020-09-07,8.75,9.199999809265137,8.75,8.75,8.75,312513
2020-09-08,8.350000381469727,8.5,8.350000381469727,8.350000381469727,8.350000381469727,265316
2020-09-09,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,96950
2020-09-10,7.599999904632568,8.300000190734863,7.599999904632568,8.300000190734863,8.300000190734863,624927
2020-09-11,8.300000190734863,8.300000190734863,7.900000095367432,7.949999809265137,7.949999809265137,513598
2020-09-14,8.25,8.25,7.599999904632568,7.650000095367432,7.650000095367432,418092
2020-09-15,7.650000095367432,7.75,7.300000190734863,7.349999904632568,7.349999904632568,415272
2020-09-16,7.5,7.699999809265137,7.449999809265137,7.699999809265137,7.699999809265137,354141
2020-09-17,8.050000190734863,8.050000190734863,7.800000190734863,8.050000190734863,8.050000190734863,193244
2020-09-18,8.449999809265137,8.449999809265137,8.300000190734863,8.449999809265137,8.449999809265137,233647
2020-09-21,8.850000381469727,8.850000381469727,8.050000190734863,8.800000190734863,8.800000190734863,638119
2020-09-22,8.75,8.75,8.399999618530273,8.399999618530273,8.399999618530273,86221
2020-09-23,8.0,8.800000190734863,8.0,8.199999809265137,8.199999809265137,238486
2020-09-24,7.800000190734863,8.0,7.800000190734863,7.800000190734863,7.800000190734863,61565
2020-09-25,7.5,8.149999618530273,7.449999809265137,8.149999618530273,8.149999618530273,151597
2020-09-28,8.149999618530273,8.550000190734863,7.900000095367432,8.25,8.25,192593
2020-09-29,8.649999618530273,8.649999618530273,8.0,8.199999809265137,8.199999809265137,65319
2020-09-30,8.5,8.5,7.849999904632568,8.149999618530273,8.149999618530273,106793
2020-10-01,8.300000190734863,8.550000190734863,7.75,8.550000190734863,8.550000190734863,384275
2020-10-05,8.75,8.949999809265137,8.5,8.949999809265137,8.949999809265137,309742
2020-10-06,9.350000381469727,9.350000381469727,9.050000190734863,9.350000381469727,9.350000381469727,123568
2020-10-07,9.75,9.800000190734863,9.350000381469727,9.800000190734863,9.800000190734863,230390
2020-10-08,10.25,10.25,9.350000381469727,9.350000381469727,9.350000381469727,199113
2020-10-09,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,41239
2020-10-12,8.5,9.0,8.5,8.649999618530273,8.649999618530273,162487
2020-10-13,9.0,9.0,8.25,8.300000190734863,8.300000190734863,106160
2020-10-14,8.449999809265137,8.449999809265137,7.900000095367432,8.100000381469727,8.100000381469727,189723
2020-10-15,8.100000381469727,8.300000190734863,7.699999809265137,7.949999809265137,7.949999809265137,67615
2020-10-16,8.199999809265137,8.25,7.599999904632568,8.100000381469727,8.100000381469727,82161
2020-10-19,8.25,8.25,7.699999809265137,7.949999809265137,7.949999809265137,125944
2020-10-20,7.949999809265137,8.25,7.75,8.149999618530273,8.149999618530273,57361
2020-10-21,8.199999809265137,8.199999809265137,7.75,7.949999809265137,7.949999809265137,74326
2020-10-22,8.149999618530273,8.149999618530273,7.800000190734863,8.0,8.0,63541
2020-10-23,8.149999618530273,8.149999618530273,7.800000190734863,8.050000190734863,8.050000190734863,211320
2020-10-26,8.199999809265137,8.300000190734863,7.849999904632568,7.949999809265137,7.949999809265137,95636
