Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,94.0,95.6500015258789,91.80000305175781,92.6500015258789,91.1240005493164,74188
2020-08-27,99.69999694824219,101.30000305175781,97.0,97.44999694824219,95.84493255615234,921843
2020-08-28,99.8499984741211,99.8499984741211,94.19999694824219,94.6500015258789,93.09105682373047,148727
2020-08-31,94.5,94.5,87.05000305175781,88.30000305175781,86.84564971923828,193279
2020-09-01,87.0999984741211,89.25,84.44999694824219,86.44999694824219,85.02611541748047,53578
2020-09-02,88.0,91.3499984741211,86.55000305175781,89.80000305175781,88.3209457397461,60828
2020-09-03,89.94999694824219,89.94999694824219,88.0,88.75,87.2882308959961,30654
2020-09-04,86.0,88.3499984741211,86.0,86.69999694824219,85.2719955444336,43464
2020-09-07,87.6500015258789,88.19999694824219,85.19999694824219,85.75,84.337646484375,26753
2020-09-08,86.5999984741211,86.94999694824219,84.0999984741211,84.5,83.10823059082031,64476
2020-09-09,84.0,84.30000305175781,82.05000305175781,84.0,82.61647033691406,26469
2020-09-10,84.9000015258789,87.80000305175781,84.9000015258789,85.9000015258789,84.48517608642578,45364
2020-09-11,85.9000015258789,88.5999984741211,85.19999694824219,86.3499984741211,84.92776489257812,43718
2020-09-14,85.9000015258789,88.1500015258789,85.0,86.0999984741211,84.68187713623047,86024
2020-09-15,86.25,87.44999694824219,86.0,86.4000015258789,84.97694396972656,25513
2020-09-16,86.4000015258789,91.0999984741211,86.4000015258789,89.69999694824219,88.22257995605469,109874
2020-09-17,89.0,89.9000015258789,87.69999694824219,88.55000305175781,87.0915298461914,43501
2020-09-18,88.9000015258789,90.5999984741211,84.8499984741211,86.19999694824219,84.78022766113281,81373
2020-09-21,86.6500015258789,89.25,82.80000305175781,83.5999984741211,82.22305297851562,72198
2020-09-22,84.0,84.5,79.30000305175781,82.05000305175781,80.69859313964844,55117
2020-09-23,83.9000015258789,86.25,83.19999694824219,85.0,83.5999984741211,83280
2020-09-24,83.75,83.75,79.25,79.94999694824219,79.94999694824219,40964
2020-09-25,80.0999984741211,81.8499984741211,79.6500015258789,81.05000305175781,81.05000305175781,24926
2020-09-28,81.80000305175781,83.25,79.1500015258789,81.55000305175781,81.55000305175781,64957
2020-09-29,82.25,82.25,79.30000305175781,80.4000015258789,80.4000015258789,39681
2020-09-30,81.0999984741211,82.4000015258789,79.80000305175781,81.5,81.5,40634
2020-10-01,83.0,83.0,81.0,81.4000015258789,81.4000015258789,20235
2020-10-05,82.4000015258789,83.9000015258789,81.6500015258789,83.05000305175781,83.05000305175781,29800
2020-10-06,85.30000305175781,87.0,84.25,84.75,84.75,130156
