Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,49.75,52.0,49.75,52.0,51.92093276977539,1169691
2020-08-27,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,54.5169792175293,257491
2020-08-28,57.29999923706055,57.29999923706055,56.150001525878906,57.29999923706055,57.21287536621094,5242538
2020-08-31,57.75,58.650001525878906,54.45000076293945,54.45000076293945,54.367210388183594,1981157
2020-09-01,51.79999923706055,56.75,51.75,53.0,52.91941452026367,1005989
2020-09-02,53.0,55.650001525878906,51.099998474121094,55.650001525878906,55.56538391113281,578025
2020-09-03,57.54999923706055,58.400001525878906,56.5,58.349998474121094,58.26127624511719,2227591
2020-09-04,56.79999923706055,57.900001525878906,55.75,56.54999923706055,56.46401596069336,1327868
2020-09-07,56.5,58.099998474121094,55.599998474121094,57.95000076293945,57.86188507080078,891470
2020-09-08,57.95000076293945,58.95000076293945,56.70000076293945,58.0,57.91181182861328,1470752
2020-09-09,57.04999923706055,57.20000076293945,55.099998474121094,56.29999923706055,56.214393615722656,1178438
2020-09-10,56.75,57.70000076293945,54.5,57.25,57.1629524230957,1250086
2020-09-11,56.79999923706055,57.75,55.54999923706055,57.150001525878906,57.06310272216797,1248052
2020-09-14,57.45000076293945,60.0,57.04999923706055,59.400001525878906,59.30968475341797,1912262
2020-09-15,59.900001525878906,62.349998474121094,58.599998474121094,62.04999923706055,61.955650329589844,1890905
2020-09-16,62.75,63.5,60.099998474121094,60.599998474121094,60.50785446166992,1681951
2020-09-17,60.0,60.5,58.75,59.79999923706055,59.70907211303711,916405
2020-09-18,59.95000076293945,61.650001525878906,58.849998474121094,60.599998474121094,60.50785446166992,845273
2020-09-21,61.400001525878906,63.400001525878906,57.599998474121094,57.70000076293945,57.612266540527344,2082298
2020-09-22,57.70000076293945,58.150001525878906,54.849998474121094,56.349998474121094,56.26431655883789,1011796
2020-09-23,56.849998474121094,59.150001525878906,56.849998474121094,58.650001525878906,58.560821533203125,1048510
2020-09-24,58.650001525878906,60.5,57.400001525878906,59.400001525878906,59.30968475341797,1525605
2020-09-25,59.75,62.349998474121094,59.75,62.349998474121094,62.25519561767578,1990420
2020-09-28,63.400001525878906,65.44999694824219,63.04999923706055,65.44999694824219,65.35047912597656,1985863
2020-09-29,68.69999694824219,68.69999694824219,63.5,63.849998474121094,63.75291442871094,2308086
2020-09-30,63.5,67.0,61.849998474121094,67.0,66.89812469482422,2222389
2020-10-01,67.9000015258789,70.3499984741211,67.0999984741211,70.30000305175781,70.19310760498047,4237051
2020-10-05,72.9000015258789,73.80000305175781,71.25,73.80000305175781,73.68778991699219,4664481
2020-10-06,75.0,75.25,71.0999984741211,72.9000015258789,72.78915405273438,2112884
2020-10-07,72.0999984741211,73.69999694824219,69.30000305175781,69.5,69.39432525634766,1929905
2020-10-08,70.4000015258789,72.0999984741211,69.5,69.80000305175781,69.6938705444336,1463407
2020-10-09,69.5,71.25,68.0,69.75,69.6439437866211,1119598
2020-10-12,70.25,70.25,67.05000305175781,68.1500015258789,68.04637908935547,587308
2020-10-13,68.75,68.75,66.4000015258789,67.3499984741211,67.24758911132812,608019
