Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,157.10000610351562,164.89999389648438,157.10000610351562,161.8000030517578,160.72312927246094,96620
2020-08-27,168.0,168.0,159.0,161.0500030517578,159.97811889648438,40808
2020-08-28,160.60000610351562,163.60000610351562,156.0,156.5,155.45840454101562,19464
2020-08-31,155.0,158.5,146.25,148.3000030517578,147.31298828125,27140
2020-09-01,155.75,155.75,147.3000030517578,148.8000030517578,147.8096466064453,6459
2020-09-02,152.25,152.3000030517578,144.0,147.3000030517578,146.31964111328125,17018
2020-09-03,151.8000030517578,153.85000610351562,147.9499969482422,150.35000610351562,149.34933471679688,10818
2020-09-04,147.0,154.5,145.14999389648438,149.89999389648438,148.90232849121094,7380
2020-09-07,153.1999969482422,153.1999969482422,146.1999969482422,150.0500030517578,149.05133056640625,8938
2020-09-08,150.10000610351562,151.5,148.5,150.14999389648438,149.15066528320312,4358
2020-09-09,149.0,150.5500030517578,144.0500030517578,148.10000610351562,147.11431884765625,24717
2020-09-10,148.14999389648438,150.75,147.14999389648438,149.35000610351562,148.3560028076172,9561
2020-09-11,150.0,150.0,147.5,148.0500030517578,147.0646514892578,23924
2020-09-14,153.10000610351562,153.25,149.0500030517578,149.9499969482422,148.95199584960938,4855
2020-09-15,152.5,152.5,146.5500030517578,151.64999389648438,150.6406707763672,8177
2020-09-16,154.0500030517578,154.0500030517578,149.0500030517578,150.25,149.25,8494
2020-09-17,148.75,153.89999389648438,148.5500030517578,151.60000610351562,151.60000610351562,3955
2020-09-18,153.3000030517578,153.4499969482422,149.0,149.25,149.25,3194
2020-09-21,152.14999389648438,152.14999389648438,147.14999389648438,148.0,148.0,5393
2020-09-22,148.0,151.5500030517578,145.3000030517578,147.8000030517578,147.8000030517578,7286
2020-09-23,151.3000030517578,151.3000030517578,145.3000030517578,146.85000610351562,146.85000610351562,3731
2020-09-24,145.0,148.89999389648438,142.39999389648438,145.0500030517578,145.0500030517578,3084
2020-09-25,147.5500030517578,148.64999389648438,143.60000610351562,145.89999389648438,145.89999389648438,4321
2020-09-28,151.89999389648438,151.89999389648438,145.3000030517578,145.9499969482422,145.9499969482422,2855
