Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,75.44999694824219,76.69999694824219,74.0,74.3499984741211,74.3499984741211,10006
2020-08-27,74.80000305175781,74.8499984741211,72.19999694824219,73.69999694824219,73.69999694824219,14808
2020-08-28,75.0,75.9000015258789,72.0999984741211,74.0999984741211,74.0999984741211,16925
2020-08-31,74.0,75.75,70.4000015258789,72.0999984741211,72.0999984741211,14503
2020-09-01,71.5,73.80000305175781,69.30000305175781,70.1500015258789,70.1500015258789,4072
2020-09-02,68.44999694824219,72.4000015258789,68.44999694824219,71.69999694824219,71.69999694824219,1812
2020-09-03,72.6500015258789,75.25,70.0,74.8499984741211,74.8499984741211,8532
2020-09-04,71.5999984741211,72.9000015258789,71.1500015258789,71.1500015258789,71.1500015258789,6868
2020-09-07,69.69999694824219,74.6500015258789,69.0,72.55000305175781,72.55000305175781,6511
2020-09-08,70.6500015258789,72.0,69.25,71.30000305175781,71.30000305175781,12035
2020-09-09,72.0,73.25,69.1500015258789,71.44999694824219,71.44999694824219,8958
2020-09-10,71.44999694824219,72.8499984741211,69.6500015258789,72.25,72.25,4156
2020-09-11,70.25,74.0,70.25,71.94999694824219,71.94999694824219,4358
2020-09-14,74.9000015258789,74.9000015258789,72.05000305175781,73.0,73.0,4565
2020-09-15,72.5,76.6500015258789,71.05000305175781,76.0999984741211,76.0999984741211,21660
2020-09-16,76.5,77.0,74.75,76.5999984741211,76.5999984741211,2351
2020-09-17,76.0,76.05000305175781,73.19999694824219,74.4000015258789,74.4000015258789,3598
2020-09-18,76.80000305175781,78.0999984741211,70.69999694824219,78.0999984741211,78.0999984741211,67465
2020-09-21,75.0,82.0,75.0,80.1500015258789,80.1500015258789,51956
2020-09-22,82.0,83.75,76.19999694824219,78.0999984741211,78.0999984741211,10636
2020-09-23,79.94999694824219,80.05000305175781,77.75,78.05000305175781,78.05000305175781,14011
2020-09-24,80.0,80.0,75.0999984741211,77.55000305175781,77.55000305175781,8483
2020-09-25,77.94999694824219,80.19999694824219,75.0,79.5,79.5,10394
2020-09-28,79.0,80.0,76.5,77.05000305175781,77.05000305175781,15707
2020-09-29,76.80000305175781,80.44999694824219,76.80000305175781,79.94999694824219,79.94999694824219,6796
2020-09-30,80.5,81.0,78.5,78.94999694824219,78.94999694824219,13958
2020-10-01,78.94999694824219,80.94999694824219,77.44999694824219,78.9000015258789,78.9000015258789,2040
2020-10-05,80.5,80.5,75.55000305175781,76.55000305175781,76.55000305175781,9437
2020-10-06,75.69999694824219,80.0,75.25,76.05000305175781,76.05000305175781,5624
2020-10-07,78.69999694824219,78.69999694824219,76.19999694824219,76.30000305175781,76.30000305175781,2144
2020-10-08,75.5999984741211,79.44999694824219,73.0,73.80000305175781,73.80000305175781,7517
2020-10-09,72.1500015258789,74.1500015258789,71.5,71.9000015258789,71.9000015258789,4303
2020-10-12,74.5,74.5,68.5,69.30000305175781,69.30000305175781,8123
2020-10-13,69.44999694824219,70.25,68.25,68.44999694824219,68.44999694824219,4232
2020-10-14,69.5,71.8499984741211,69.5,71.8499984741211,71.8499984741211,2594
2020-10-15,72.25,75.4000015258789,69.0,69.94999694824219,69.94999694824219,9171
2020-10-16,69.9000015258789,72.9000015258789,69.9000015258789,72.4000015258789,72.4000015258789,852
2020-10-19,75.1500015258789,75.1500015258789,70.44999694824219,70.80000305175781,70.80000305175781,9139
