Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,1559.0,1559.0,1521.199951171875,1540.550048828125,1533.8865966796875,89898
2020-08-27,1549.0,1564.5,1530.0,1538.050048828125,1531.3973388671875,77022
2020-08-28,1544.5,1559.0,1525.050048828125,1534.6500244140625,1528.0120849609375,81092
2020-08-31,1540.0,1585.0,1508.0,1565.1500244140625,1558.380126953125,105158
2020-09-01,1585.0,1585.0,1512.0,1534.5,1527.8626708984375,99410
2020-09-02,1549.1500244140625,1563.699951171875,1515.1500244140625,1528.9000244140625,1522.2869873046875,133326
2020-09-03,1539.9000244140625,1612.0,1536.5,1577.699951171875,1570.875732421875,179443
2020-09-04,1545.0,1582.5,1538.75,1563.0,1556.2393798828125,54791
2020-09-07,1560.199951171875,1576.25,1515.0,1520.8499755859375,1514.271728515625,229976
2020-09-08,1520.8499755859375,1530.0,1497.0,1499.949951171875,1493.4620361328125,113468
2020-09-09,1484.949951171875,1513.6500244140625,1464.0999755859375,1491.0999755859375,1484.650390625,83095
2020-09-10,1492.0,1519.6500244140625,1487.699951171875,1497.5,1491.022705078125,48443
2020-09-11,1506.0,1540.0,1473.6500244140625,1524.199951171875,1517.607177734375,97579
2020-09-14,1528.0,1613.800048828125,1528.0,1592.6500244140625,1585.76123046875,218018
2020-09-15,1609.449951171875,1640.5,1604.0,1618.9000244140625,1611.897705078125,137386
2020-09-16,1631.3499755859375,1669.9000244140625,1625.0,1646.199951171875,1639.0794677734375,87116
2020-09-17,1641.0,1697.8499755859375,1617.0,1668.050048828125,1660.8350830078125,119311
2020-09-18,1670.0,1687.0,1638.0,1673.050048828125,1665.8134765625,58677
2020-09-21,1666.0,1683.9000244140625,1663.0,1665.0,1657.7982177734375,758773
2020-09-22,1670.0,1670.0,1575.0,1628.25,1621.2071533203125,136652
2020-09-23,1674.800048828125,1685.300048828125,1612.0,1625.0999755859375,1618.07080078125,224951
2020-09-24,1609.949951171875,1619.949951171875,1573.300048828125,1598.949951171875,1592.0338134765625,98907
2020-09-25,1600.0,1615.0,1561.0,1591.199951171875,1584.3173828125,314574
2020-09-28,1599.0,1649.800048828125,1599.0,1641.300048828125,1634.2008056640625,81066
2020-09-29,1649.0,1665.0,1620.0,1629.800048828125,1622.75048828125,199797
2020-09-30,1635.0,1635.0,1601.300048828125,1618.050048828125,1611.0513916015625,168497
2020-10-01,1620.0,1635.8499755859375,1580.5,1586.949951171875,1580.0858154296875,191018
2020-10-05,1602.0,1609.9000244140625,1574.050048828125,1588.800048828125,1581.9278564453125,294527
2020-10-06,1604.0,1628.5999755859375,1603.050048828125,1614.5,1607.5166015625,56944
2020-10-07,1622.699951171875,1628.0,1565.0,1599.9000244140625,1592.9798583984375,58763
2020-10-08,1639.0,1676.0,1620.25,1631.949951171875,1624.89111328125,493401
2020-10-09,1642.0,1674.0,1614.0,1630.050048828125,1622.9993896484375,136185
2020-10-12,1634.0,1670.0,1626.0,1647.9000244140625,1640.772216796875,228325
2020-10-13,1646.949951171875,1879.4000244140625,1646.9000244140625,1809.949951171875,1802.1212158203125,1800294
2020-10-14,1792.9000244140625,1858.25,1751.0,1792.949951171875,1785.1947021484375,902383
2020-10-15,1799.949951171875,1832.75,1712.550048828125,1738.8499755859375,1731.3287353515625,361799
2020-10-16,1750.0,1764.949951171875,1705.5999755859375,1727.949951171875,1720.4759521484375,205114
