Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,56.0,56.0,51.79999923706055,52.599998474121094,52.599998474121094,30400
2020-08-27,55.0,55.20000076293945,55.0,55.20000076293945,55.20000076293945,4800
2020-08-28,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,1600
2020-08-31,60.5,60.75,60.400001525878906,60.400001525878906,60.400001525878906,8000
2020-09-01,59.0,61.95000076293945,57.400001525878906,61.0,61.0,19200
2020-09-02,58.099998474121094,58.099998474121094,57.95000076293945,57.95000076293945,57.95000076293945,8000
2020-09-03,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,1600
2020-09-04,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,0
2020-09-08,61.5,62.95000076293945,61.5,62.599998474121094,62.599998474121094,12800
2020-09-09,62.0,62.0,59.5,59.70000076293945,59.70000076293945,12800
2020-09-10,62.20000076293945,62.25,62.0,62.0,62.0,4800
2020-09-11,62.0,62.0,62.0,62.0,62.0,11200
2020-09-14,61.95000076293945,62.0,60.0,60.0,60.0,4800
2020-09-15,61.95000076293945,61.95000076293945,58.0,60.70000076293945,60.70000076293945,43200
2020-09-16,58.099998474121094,58.20000076293945,57.70000076293945,57.70000076293945,57.70000076293945,19200
2020-09-17,58.95000076293945,59.5,57.0,59.099998474121094,59.099998474121094,9600
2020-09-18,61.45000076293945,61.5,60.0,61.5,61.5,6400
2020-09-21,61.45000076293945,63.75,58.45000076293945,58.5,58.5,16000
2020-09-22,58.5,58.5,58.5,58.5,58.5,0
2020-09-23,60.79999923706055,61.29999923706055,59.5,60.5,60.5,8000
2020-09-24,62.45000076293945,63.400001525878906,62.45000076293945,63.29999923706055,63.29999923706055,22400
2020-09-25,60.150001525878906,63.0,60.150001525878906,62.650001525878906,62.650001525878906,8000
2020-09-28,63.0,64.94999694824219,63.0,63.45000076293945,63.45000076293945,12800
2020-09-29,63.54999923706055,64.94999694824219,63.54999923706055,64.0,64.0,14400
2020-09-30,64.0,64.0,64.0,64.0,64.0,0
2020-10-01,64.5,64.5999984741211,64.5,64.5999984741211,64.5999984741211,6400
