Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,13.300000190734863,15.800000190734863,13.25,15.350000381469727,15.350000381469727,13672693
2020-08-27,16.0,16.299999237060547,15.100000381469727,15.449999809265137,15.449999809265137,10854565
2020-08-28,15.300000190734863,15.399999618530273,14.550000190734863,15.0,15.0,2571711
2020-08-31,15.100000381469727,15.399999618530273,13.850000381469727,14.0,14.0,1813776
2020-09-01,14.050000190734863,14.149999618530273,13.449999809265137,13.649999618530273,13.649999618530273,614652
2020-09-02,13.800000190734863,13.850000381469727,13.100000381469727,13.649999618530273,13.649999618530273,464012
2020-09-03,13.75,14.399999618530273,13.649999618530273,13.699999809265137,13.699999809265137,337556
2020-09-04,13.0,14.199999809265137,13.0,13.75,13.75,728635
2020-09-07,13.75,13.949999809265137,13.449999809265137,13.550000190734863,13.550000190734863,301623
2020-09-08,13.5,13.850000381469727,13.149999618530273,13.300000190734863,13.300000190734863,322216
2020-09-09,13.100000381469727,13.25,12.899999618530273,13.0,13.0,369111
2020-09-10,13.0,13.350000381469727,13.0,13.25,13.25,351885
2020-09-11,13.300000190734863,13.600000381469727,13.0,13.25,13.25,394082
2020-09-14,13.25,13.649999618530273,13.199999809265137,13.25,13.25,397259
2020-09-15,13.449999809265137,13.5,13.25,13.300000190734863,13.300000190734863,332635
2020-09-16,13.449999809265137,14.699999809265137,13.199999809265137,14.100000381469727,14.100000381469727,3073827
2020-09-17,14.449999809265137,14.449999809265137,13.899999618530273,13.949999809265137,13.949999809265137,428078
2020-09-18,14.25,14.25,13.449999809265137,13.550000190734863,13.550000190734863,548760
2020-09-21,13.600000381469727,13.649999618530273,12.899999618530273,13.050000190734863,13.050000190734863,424477
2020-09-22,13.050000190734863,13.050000190734863,12.199999809265137,12.399999618530273,12.399999618530273,702969
2020-09-23,12.5,12.75,12.350000381469727,12.5,12.5,266961
2020-09-24,12.5,13.199999809265137,12.100000381469727,12.199999809265137,12.199999809265137,445968
2020-09-25,12.25,12.75,12.100000381469727,12.5,12.5,317064
2020-09-28,12.550000190734863,13.100000381469727,12.399999618530273,12.800000190734863,12.800000190734863,657801
2020-09-29,12.850000381469727,13.100000381469727,12.100000381469727,12.449999809265137,12.449999809265137,533872
2020-09-30,12.600000381469727,12.699999809265137,12.25,12.300000190734863,12.300000190734863,327528
2020-10-01,12.5,12.550000190734863,12.350000381469727,12.399999618530273,12.399999618530273,385738
2020-10-05,12.649999618530273,12.649999618530273,12.300000190734863,12.449999809265137,12.449999809265137,355178
2020-10-06,12.550000190734863,12.550000190734863,12.100000381469727,12.25,12.25,310221
2020-10-07,12.25,12.399999618530273,12.100000381469727,12.25,12.25,270739
2020-10-08,12.199999809265137,12.449999809265137,12.100000381469727,12.199999809265137,12.199999809265137,314500
2020-10-09,12.199999809265137,12.5,12.199999809265137,12.25,12.25,362631
2020-10-12,12.25,12.449999809265137,12.100000381469727,12.149999618530273,12.149999618530273,199659
2020-10-13,12.100000381469727,12.350000381469727,12.0,12.050000190734863,12.050000190734863,205404
2020-10-14,12.0,12.199999809265137,11.899999618530273,12.050000190734863,12.050000190734863,188385
2020-10-15,11.949999809265137,12.149999618530273,11.800000190734863,11.899999618530273,11.899999618530273,363084
2020-10-16,12.050000190734863,12.100000381469727,11.800000190734863,11.899999618530273,11.899999618530273,195238
2020-10-19,11.899999618530273,12.300000190734863,11.899999618530273,12.199999809265137,12.199999809265137,521705
2020-10-20,12.300000190734863,12.300000190734863,12.050000190734863,12.149999618530273,12.149999618530273,202656
2020-10-21,12.100000381469727,12.350000381469727,11.949999809265137,12.050000190734863,12.050000190734863,394543
2020-10-22,12.0,12.149999618530273,11.75,12.100000381469727,12.100000381469727,142909
2020-10-23,12.149999618530273,12.25,12.050000190734863,12.149999618530273,12.149999618530273,261907
2020-10-26,12.100000381469727,12.25,11.899999618530273,12.050000190734863,12.050000190734863,279003
2020-10-27,11.899999618530273,12.0,11.800000190734863,11.899999618530273,11.899999618530273,295189
2020-10-28,12.0,12.050000190734863,11.899999618530273,12.0,12.0,144033
2020-10-29,11.75,11.949999809265137,11.75,11.800000190734863,11.800000190734863,162071
2020-10-30,11.699999809265137,11.949999809265137,11.699999809265137,11.850000381469727,11.850000381469727,145213
2020-11-02,11.850000381469727,12.100000381469727,11.850000381469727,12.0,12.0,301070
2020-11-03,12.050000190734863,12.649999618530273,12.050000190734863,12.149999618530273,12.149999618530273,435379
