Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,873.5999755859375,929.9000244140625,868.0499877929688,919.1500244140625,919.1500244140625,909049
2020-08-27,925.0,939.0,910.0,913.2999877929688,913.2999877929688,574495
2020-08-28,919.5999755859375,922.5999755859375,895.5499877929688,900.25,900.25,219494
2020-08-31,907.0,913.0,844.0,892.8499755859375,892.8499755859375,367838
2020-09-01,892.8499755859375,896.5499877929688,865.4000244140625,882.4000244140625,882.4000244140625,152363
2020-09-02,884.9500122070312,895.4000244140625,880.0,881.5499877929688,881.5499877929688,161015
2020-09-03,882.0,892.0,866.1500244140625,870.7000122070312,870.7000122070312,148477
2020-09-04,865.0,885.0,855.0499877929688,865.6500244140625,865.6500244140625,87339
2020-09-07,866.4000244140625,878.0,846.0,849.2000122070312,849.2000122070312,175262
2020-09-08,854.0,858.3499755859375,840.0,842.2000122070312,842.2000122070312,113238
2020-09-09,837.0,837.5,820.0,830.1500244140625,830.1500244140625,141586
2020-09-10,837.5,855.9000244140625,834.5,841.1500244140625,841.1500244140625,111815
2020-09-11,841.1500244140625,855.0,841.1500244140625,847.1500244140625,847.1500244140625,71870
2020-09-14,859.9000244140625,904.0,855.0,888.3499755859375,888.3499755859375,401760
2020-09-15,895.4000244140625,909.7999877929688,889.0,897.0499877929688,897.0499877929688,197339
2020-09-16,897.5499877929688,910.0,877.0999755859375,889.4000244140625,889.4000244140625,111271
2020-09-17,880.0,891.2999877929688,872.5499877929688,882.5999755859375,882.5999755859375,69927
2020-09-18,883.9000244140625,890.0,867.4000244140625,879.7000122070312,879.7000122070312,138719
2020-09-21,881.7000122070312,885.0,841.8499755859375,847.2999877929688,847.2999877929688,119658
2020-09-22,847.0,847.0,798.0,811.75,811.75,245982
2020-09-23,829.9000244140625,843.0,814.1500244140625,827.0,827.0,121696
2020-09-24,800.0999755859375,819.7999877929688,800.0999755859375,815.5999755859375,815.5999755859375,105422
2020-09-25,821.0,836.9000244140625,810.3499755859375,828.5,828.5,104791
2020-09-28,836.0,857.9000244140625,835.0999755859375,839.2000122070312,839.2000122070312,102675
2020-09-29,846.7000122070312,851.9000244140625,826.0,830.75,830.75,99519
2020-09-30,837.9000244140625,837.9000244140625,806.2000122070312,819.9000244140625,819.9000244140625,87735
2020-10-01,828.9000244140625,834.2000122070312,815.0,820.1500244140625,820.1500244140625,117667
